MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
0.4375,0.3333333333333333,0.25,0.4117647058823529,0.1176470588235294,0.2941176470588235,0.125,0.25,0.375,0.3888888888888888,0.4375,0.3529411764705882,0.2941176470588235,0.375,0.125,0.1764705882352941,0.0526315789473684,0.4090909090909091,0.0625,0.4375,0.4242496610087534
0.375,0.3333333333333333,0.25,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.5,0.5,0.1875,0.1666666666666666,0.1875,0.4117647058823529,0.1176470588235294,0.1875,0.25,0.1764705882352941,0.0526315789473684,0.3181818181818182,0.3125,0.3125,0.3750137064440706
0.25,0.1666666666666666,0.125,0.2352941176470588,0.5294117647058824,0.1764705882352941,0.4375,0.1875,0.375,0.1666666666666666,0.3125,0.2352941176470588,0.4117647058823529,0.25,0.3125,0.2941176470588235,0.3684210526315789,0.1363636363636363,0.375,0.375,0.5186720109419917
0.25,0.5,0.3125,0.2352941176470588,0.1764705882352941,0.1176470588235294,0.1875,0.375,0.0,0.2222222222222222,0.25,0.2941176470588235,0.1764705882352941,0.1875,0.25,0.3529411764705882,0.2631578947368421,0.1818181818181818,0.25,0.375,0.2813397709673065
0.3125,0.2222222222222222,0.25,0.1176470588235294,0.4117647058823529,0.2941176470588235,0.1875,0.375,0.25,0.4444444444444444,0.1875,0.2352941176470588,0.1764705882352941,0.25,0.25,0.2941176470588235,0.2105263157894736,0.4090909090909091,0.25,0.25,0.4754086685568702
0.375,0.2777777777777778,0.1875,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.375,0.0625,0.4375,0.3333333333333333,0.375,0.1764705882352941,0.1764705882352941,0.3125,0.1875,0.1764705882352941,0.3157894736842105,0.1363636363636363,0.3125,0.125,0.37706534842490175
0.5,0.3888888888888888,0.1875,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.1875,0.4375,0.3125,0.3333333333333333,0.3125,0.2352941176470588,0.3529411764705882,0.125,0.1875,0.2352941176470588,0.2631578947368421,0.2727272727272727,0.1875,0.375,0.6183332999875143
0.125,0.2777777777777778,0.375,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.375,0.3125,0.0,0.2777777777777778,0.375,0.2352941176470588,0.3529411764705882,0.3125,0.375,0.2352941176470588,0.2631578947368421,0.1363636363636363,0.3125,0.625,0.32283903496179717
0.3125,0.1666666666666666,0.5,0.3529411764705882,0.0,0.1764705882352941,0.4375,0.3125,0.3125,0.1666666666666666,0.3125,0.2352941176470588,0.1176470588235294,0.3125,0.25,0.1764705882352941,0.1052631578947368,0.0454545454545454,0.0,0.5625,0.1918209586707441
0.25,0.3333333333333333,0.0625,0.2352941176470588,0.4705882352941176,0.2352941176470588,0.3125,0.1875,0.1875,0.2777777777777778,0.25,0.4117647058823529,0.1764705882352941,0.3125,0.375,0.1764705882352941,0.2631578947368421,0.1818181818181818,0.4375,0.625,0.5183465760217012
0.25,0.3888888888888888,0.4375,0.1764705882352941,0.2352941176470588,0.2941176470588235,0.25,0.25,0.25,0.2222222222222222,0.25,0.2352941176470588,0.1764705882352941,0.375,0.1875,0.3529411764705882,0.5263157894736842,0.2727272727272727,0.25,0.25,0.311401224971841
0.25,0.3333333333333333,0.375,0.2352941176470588,0.2941176470588235,0.1176470588235294,0.375,0.1875,0.0625,0.4444444444444444,0.5,0.2941176470588235,0.1764705882352941,0.3125,0.1875,0.1764705882352941,0.4736842105263157,0.2272727272727273,0.3125,0.5,0.31660462983599436
0.375,0.2777777777777778,0.3125,0.0,0.2941176470588235,0.2352941176470588,0.1875,0.3125,0.5,0.2222222222222222,0.5625,0.0588235294117647,0.5294117647058824,0.6875,0.25,0.3529411764705882,0.3157894736842105,0.4090909090909091,0.0625,0.1875,0.434732949025717
0.3125,0.3333333333333333,0.5625,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.1875,0.125,0.625,0.2777777777777778,0.3125,0.2941176470588235,0.4705882352941176,0.25,0.5625,0.2352941176470588,0.2631578947368421,0.1363636363636363,0.3125,0.1875,0.26092702442047155
0.1875,0.2777777777777778,0.375,0.4117647058823529,0.2352941176470588,0.2941176470588235,0.25,0.3125,0.25,0.611111111111111,0.25,0.2941176470588235,0.5882352941176471,0.3125,0.25,0.4705882352941176,0.1578947368421052,0.1818181818181818,0.25,0.25,0.2864305950891789
0.1875,0.2222222222222222,0.25,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.4375,0.625,0.1875,0.1666666666666666,0.4375,0.4705882352941176,0.4117647058823529,0.25,0.1875,0.1176470588235294,0.4210526315789473,0.0909090909090909,0.5,0.5,0.3727953125890746
0.3125,0.3333333333333333,0.25,0.4117647058823529,0.4117647058823529,0.2941176470588235,0.4375,0.5625,0.3125,0.3333333333333333,0.1875,0.3529411764705882,0.4117647058823529,0.0625,0.5,0.4705882352941176,0.2631578947368421,0.3636363636363636,0.375,0.125,0.4759231351427074
0.25,0.3888888888888888,0.5,0.2352941176470588,0.1176470588235294,0.2941176470588235,0.8125,0.25,0.5,0.2222222222222222,0.375,0.1764705882352941,0.5294117647058824,0.1875,0.25,0.1764705882352941,0.2105263157894736,0.1363636363636363,0.125,0.5,0.22620988594813438
0.0,0.1666666666666666,0.25,0.1176470588235294,0.3529411764705882,0.4117647058823529,0.25,0.3125,0.5,0.4444444444444444,0.1875,0.4705882352941176,0.2352941176470588,0.3125,0.375,0.3529411764705882,0.1578947368421052,0.1818181818181818,0.125,0.25,0.2843886100977251
0.125,0.2777777777777778,0.3125,0.2352941176470588,0.0588235294117647,0.4705882352941176,0.25,0.3125,0.3125,0.2777777777777778,0.5,0.3529411764705882,0.2941176470588235,0.3125,0.125,0.1176470588235294,0.5263157894736842,0.1818181818181818,0.375,0.4375,0.20674926709829075
0.25,0.1666666666666666,0.3125,0.4705882352941176,0.5882352941176471,0.2941176470588235,0.375,0.1875,0.375,0.1111111111111111,0.75,0.0,0.2941176470588235,0.3125,0.25,0.2941176470588235,0.2105263157894736,0.1818181818181818,0.4375,0.3125,0.5026530219013313
0.125,0.2777777777777778,0.375,0.4117647058823529,0.1764705882352941,0.2941176470588235,0.625,0.625,0.25,0.2777777777777778,0.3125,0.3529411764705882,0.2352941176470588,0.1875,0.4375,0.2352941176470588,0.2105263157894736,0.1363636363636363,0.25,0.75,0.21392941606167243
0.0625,0.3333333333333333,0.125,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.3125,0.1875,0.5,0.3333333333333333,0.375,0.0,0.0588235294117647,0.625,0.375,0.5294117647058824,0.3157894736842105,0.2727272727272727,0.1875,0.25,0.3214010459914007
0.3125,0.5,0.4375,0.4117647058823529,0.4117647058823529,0.0,0.1875,0.1875,0.125,0.1666666666666666,0.25,0.3529411764705882,0.1764705882352941,0.25,0.25,0.2352941176470588,0.3157894736842105,0.1363636363636363,0.25,0.1875,0.3763432360476467
0.5,0.1111111111111111,0.5625,0.2352941176470588,0.0588235294117647,0.3529411764705882,0.375,0.5,0.625,0.3888888888888888,0.375,0.2941176470588235,0.4117647058823529,0.1875,0.4375,0.5882352941176471,0.1578947368421052,0.2272727272727273,0.5,0.375,0.33887423366114094
0.3125,0.3888888888888888,0.25,0.2352941176470588,0.3529411764705882,0.3529411764705882,0.1875,0.25,0.3125,0.3888888888888888,0.4375,0.3529411764705882,0.1176470588235294,0.375,0.5,0.3529411764705882,0.1578947368421052,0.2272727272727273,0.4375,0.375,0.45556311924882936
0.1875,0.1666666666666666,0.25,0.1176470588235294,0.3529411764705882,0.2941176470588235,0.3125,0.3125,0.375,0.2777777777777778,0.5625,0.3529411764705882,0.2352941176470588,0.0625,0.4375,0.0588235294117647,0.2631578947368421,0.1363636363636363,0.4375,0.375,0.3644413613074938
0.25,0.3888888888888888,0.5625,0.1176470588235294,0.4117647058823529,0.1176470588235294,0.0625,0.25,0.1875,0.2222222222222222,0.25,0.1764705882352941,0.2352941176470588,0.375,0.375,0.3529411764705882,0.2631578947368421,0.2727272727272727,0.125,0.3125,0.31258547440233564
0.25,0.3888888888888888,0.3125,0.2352941176470588,0.2352941176470588,0.2941176470588235,0.4375,0.4375,0.1875,0.2777777777777778,0.125,0.3529411764705882,0.1764705882352941,0.125,0.5625,0.0588235294117647,0.2105263157894736,0.2727272727272727,0.5,0.4375,0.34333624485526487
0.125,0.2222222222222222,0.3125,0.2352941176470588,0.3529411764705882,0.1764705882352941,0.0625,0.3125,0.3125,0.2222222222222222,0.375,0.4705882352941176,0.2941176470588235,0.25,0.375,0.1764705882352941,0.2105263157894736,0.1363636363636363,0.4375,0.4375,0.30526133662671284
0.6875,0.5,0.25,0.5294117647058824,0.4705882352941176,0.1176470588235294,0.3125,0.4375,0.25,0.2777777777777778,0.125,0.2352941176470588,0.1764705882352941,0.125,0.25,0.4117647058823529,0.2631578947368421,0.4545454545454546,0.25,0.3125,0.7127038099156333
0.3125,0.1666666666666666,0.3125,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.125,0.625,0.1875,0.0555555555555555,0.1875,0.4117647058823529,0.3529411764705882,0.375,0.375,0.2352941176470588,0.2631578947368421,0.1818181818181818,0.375,0.125,0.4439496315914386
0.25,0.2777777777777778,0.3125,0.3529411764705882,0.4117647058823529,0.2941176470588235,0.4375,0.125,0.4375,0.4444444444444444,0.375,0.2941176470588235,0.1764705882352941,0.125,0.25,0.1764705882352941,0.0526315789473684,0.1363636363636363,0.125,0.375,0.42018184939036574
0.25,0.2222222222222222,0.125,0.2352941176470588,0.0588235294117647,0.1176470588235294,0.25,0.3125,0.1875,0.1111111111111111,0.4375,0.2941176470588235,0.1764705882352941,0.375,0.3125,0.1764705882352941,0.2631578947368421,0.0454545454545454,0.25,0.5625,0.2923361112361083
0.5625,0.3333333333333333,0.3125,0.3529411764705882,0.0588235294117647,0.2352941176470588,0.25,0.6875,0.4375,0.1666666666666666,0.4375,0.4705882352941176,0.1764705882352941,0.4375,0.3125,0.1764705882352941,0.3157894736842105,0.1818181818181818,0.25,0.4375,0.4426078617036446
0.5,0.3333333333333333,0.1875,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.3125,0.3125,0.375,0.2777777777777778,0.4375,0.1764705882352941,0.5294117647058824,0.0625,0.3125,0.2352941176470588,0.4210526315789473,0.0909090909090909,0.375,0.5,0.5949950955386687
0.5,0.2777777777777778,0.5,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.25,0.3125,0.375,0.3333333333333333,0.1875,0.3529411764705882,0.1764705882352941,0.125,0.125,0.1176470588235294,0.1578947368421052,0.2727272727272727,0.3125,0.25,0.44407790917572243
0.1875,0.2777777777777778,0.375,0.1176470588235294,0.2352941176470588,0.3529411764705882,0.375,0.4375,0.25,0.3888888888888888,0.125,0.1764705882352941,0.3529411764705882,0.625,0.125,0.2352941176470588,0.4736842105263157,0.2727272727272727,0.3125,0.25,0.29743902231913305
0.4375,0.3888888888888888,0.4375,0.2352941176470588,0.3529411764705882,0.1176470588235294,0.3125,0.3125,0.3125,0.0555555555555555,0.25,0.3529411764705882,0.2352941176470588,0.3125,0.25,0.3529411764705882,0.3684210526315789,0.4090909090909091,0.25,0.5,0.44780948443623847
0.4375,0.2777777777777778,0.25,0.1764705882352941,0.2352941176470588,0.1176470588235294,0.1875,0.0625,0.25,0.3333333333333333,0.375,0.2941176470588235,0.3529411764705882,0.1875,0.6875,0.2941176470588235,0.2631578947368421,0.1363636363636363,0.3125,0.1875,0.4505097956165412
0.375,0.3888888888888888,0.0625,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.5625,0.375,0.4375,0.3888888888888888,0.0625,0.2941176470588235,0.2352941176470588,0.5,0.375,0.2352941176470588,0.1052631578947368,0.2727272727272727,0.25,0.3125,0.5012547605672609
0.375,0.3333333333333333,0.25,0.3529411764705882,0.5882352941176471,0.5294117647058824,0.1875,0.375,0.375,0.3888888888888888,0.1875,0.2941176470588235,0.2352941176470588,0.25,0.25,0.2352941176470588,0.4210526315789473,0.2727272727272727,0.0625,0.375,0.6392613324231231
0.375,0.1111111111111111,0.25,0.0588235294117647,0.2352941176470588,0.5294117647058824,0.5,0.3125,0.375,0.2222222222222222,0.3125,0.2941176470588235,0.1764705882352941,0.3125,0.3125,0.4705882352941176,0.3157894736842105,0.1818181818181818,0.125,0.1875,0.4710819171190288
0.375,0.3333333333333333,0.625,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.1875,0.4375,0.4375,0.1666666666666666,0.125,0.3529411764705882,0.3529411764705882,0.1875,0.1875,0.2352941176470588,0.1578947368421052,0.1818181818181818,0.4375,0.125,0.35411520915678474
0.1875,0.5,0.25,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.0625,0.1875,0.5625,0.4444444444444444,0.125,0.4117647058823529,0.3529411764705882,0.375,0.375,0.4117647058823529,0.3157894736842105,0.1363636363636363,0.3125,0.5,0.35797005017872574
0.25,0.2777777777777778,0.375,0.3529411764705882,0.4117647058823529,0.2352941176470588,0.1875,0.375,0.5,0.1666666666666666,0.1875,0.0588235294117647,0.4117647058823529,0.25,0.6875,0.4705882352941176,0.2105263157894736,0.4545454545454546,0.25,0.3125,0.39250600098174265
0.5,0.1666666666666666,0.4375,0.1764705882352941,0.2941176470588235,0.2941176470588235,0.5625,0.4375,0.3125,0.5,0.375,0.1764705882352941,0.2352941176470588,0.3125,0.5,0.0588235294117647,0.3157894736842105,0.1818181818181818,0.3125,0.25,0.48206821047277887
0.5,0.5555555555555556,0.4375,0.4705882352941176,0.1764705882352941,0.2352941176470588,0.0625,0.25,0.25,0.2222222222222222,0.4375,0.4117647058823529,0.2352941176470588,0.4375,0.4375,0.2941176470588235,0.2105263157894736,0.0909090909090909,0.5625,0.1875,0.4120370265900209
0.125,0.5,0.3125,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.1875,0.0625,0.625,0.1666666666666666,0.4375,0.4117647058823529,0.2941176470588235,0.25,0.25,0.2941176470588235,0.2631578947368421,0.2272727272727273,0.5,0.3125,0.2098281692712781
0.375,0.3888888888888888,0.0625,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.3125,0.25,0.5625,0.2222222222222222,0.625,0.2941176470588235,0.1764705882352941,0.1875,0.3125,0.4705882352941176,0.1578947368421052,0.2272727272727273,0.3125,0.25,0.4503968983056178
0.5,0.2222222222222222,0.125,0.3529411764705882,0.2352941176470588,0.1764705882352941,0.375,0.5,0.125,0.1666666666666666,0.375,0.1176470588235294,0.1176470588235294,0.3125,0.0625,0.3529411764705882,0.2105263157894736,0.0909090909090909,0.25,0.375,0.5371639555195602
0.3125,0.2222222222222222,0.375,0.5294117647058824,0.2941176470588235,0.3529411764705882,0.4375,0.375,0.1875,0.1666666666666666,0.25,0.0588235294117647,0.2352941176470588,0.125,0.4375,0.5294117647058824,0.3157894736842105,0.0909090909090909,0.375,0.125,0.39574779464010973
0.125,0.2777777777777778,0.25,0.5294117647058824,0.0,0.2941176470588235,0.5,0.1875,0.3125,0.4444444444444444,0.125,0.4705882352941176,0.5294117647058824,0.125,0.625,0.2352941176470588,0.3684210526315789,0.1363636363636363,0.5,0.0,0.17883109632534486
0.3125,0.2777777777777778,0.25,0.4117647058823529,0.2352941176470588,0.5294117647058824,0.4375,0.375,0.4375,0.5,0.5,0.1176470588235294,0.4705882352941176,0.25,0.3125,0.4117647058823529,0.2631578947368421,0.2272727272727273,0.375,0.25,0.4328259936302786
0.0625,0.1111111111111111,0.4375,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.5625,0.6875,0.1875,0.1111111111111111,0.25,0.1176470588235294,0.2352941176470588,0.4375,0.0,0.4117647058823529,0.4210526315789473,0.1363636363636363,0.375,0.25,0.22144770064157357
0.3125,0.2222222222222222,0.375,0.2352941176470588,0.4117647058823529,0.4117647058823529,0.25,0.125,0.3125,0.2777777777777778,0.375,0.3529411764705882,0.3529411764705882,0.375,0.5,0.1764705882352941,0.2631578947368421,0.2272727272727273,0.1875,0.375,0.4535596562363865
0.4375,0.0555555555555555,0.3125,0.1764705882352941,0.2941176470588235,0.4705882352941176,0.6875,0.5625,0.375,0.1111111111111111,0.625,0.0588235294117647,0.2941176470588235,0.25,0.4375,0.1176470588235294,0.0526315789473684,0.2727272727272727,0.5,0.125,0.5012485638678875
0.3125,0.2222222222222222,0.4375,0.0,0.1764705882352941,0.4705882352941176,0.1875,0.3125,0.4375,0.1111111111111111,0.1875,0.5294117647058824,0.0588235294117647,0.4375,0.375,0.2941176470588235,0.3684210526315789,0.1818181818181818,0.25,0.1875,0.3486398265064019
0.4375,0.2777777777777778,0.1875,0.1764705882352941,0.4117647058823529,0.3529411764705882,0.5625,0.1875,0.25,0.2777777777777778,0.25,0.1176470588235294,0.4705882352941176,0.3125,0.5,0.2352941176470588,0.2631578947368421,0.1818181818181818,0.3125,0.375,0.5893669024910676
0.4375,0.1666666666666666,0.375,0.0588235294117647,0.4117647058823529,0.3529411764705882,0.375,0.375,0.25,0.1111111111111111,0.3125,0.3529411764705882,0.2941176470588235,0.1875,0.0625,0.2352941176470588,0.1052631578947368,0.0454545454545454,0.5,0.125,0.5190555367118188
0.4375,0.2777777777777778,0.1875,0.2352941176470588,0.4117647058823529,0.2352941176470588,0.375,0.4375,0.4375,0.3888888888888888,0.3125,0.2941176470588235,0.2352941176470588,0.3125,0.3125,0.2941176470588235,0.3157894736842105,0.0909090909090909,0.5625,0.3125,0.5663896192676631
0.375,0.1666666666666666,0.4375,0.1176470588235294,0.2941176470588235,0.2941176470588235,0.1875,0.5,0.75,0.611111111111111,0.1875,0.2941176470588235,0.2941176470588235,0.3125,0.25,0.2941176470588235,0.4210526315789473,0.0909090909090909,0.3125,0.25,0.4044771440100924
0.4375,0.3888888888888888,0.1875,0.1764705882352941,0.2352941176470588,0.1764705882352941,0.125,0.1875,0.3125,0.0555555555555555,0.5,0.2941176470588235,0.2941176470588235,0.25,0.375,0.2352941176470588,0.1578947368421052,0.2727272727272727,0.1875,0.375,0.4737431598061304
0.5,0.0555555555555555,0.375,0.1764705882352941,0.4117647058823529,0.3529411764705882,0.5,0.1875,0.3125,0.2777777777777778,0.4375,0.4117647058823529,0.2352941176470588,0.4375,0.25,0.1764705882352941,0.1578947368421052,0.4090909090909091,0.25,0.375,0.562434548769975
0.1875,0.1666666666666666,0.3125,0.4117647058823529,0.4117647058823529,0.2941176470588235,0.25,0.5,0.125,0.3333333333333333,0.25,0.3529411764705882,0.2941176470588235,0.1875,0.1875,0.3529411764705882,0.2631578947368421,0.0454545454545454,0.1875,0.3125,0.38425928691131045
0.1875,0.2222222222222222,0.3125,0.4117647058823529,0.5294117647058824,0.2352941176470588,0.125,0.3125,0.375,0.3333333333333333,0.375,0.5882352941176471,0.5294117647058824,0.375,0.4375,0.3529411764705882,0.5263157894736842,0.1363636363636363,0.4375,0.4375,0.43169268758210844
0.25,0.3333333333333333,0.0625,0.4117647058823529,0.2352941176470588,0.2941176470588235,0.625,0.375,0.3125,0.3333333333333333,0.5625,0.2352941176470588,0.3529411764705882,0.3125,0.3125,0.0,0.2631578947368421,0.1818181818181818,0.4375,0.3125,0.418301548605322
0.5,0.2222222222222222,0.25,0.3529411764705882,0.2352941176470588,0.0588235294117647,0.5625,0.3125,0.3125,0.2222222222222222,0.6875,0.1764705882352941,0.1176470588235294,0.3125,0.1875,0.2941176470588235,0.2105263157894736,0.1363636363636363,0.375,0.3125,0.47564175201950665
0.1875,0.1666666666666666,0.1875,0.2941176470588235,0.1764705882352941,0.2941176470588235,0.3125,0.25,0.0625,0.3333333333333333,0.3125,0.2352941176470588,0.5294117647058824,0.0625,0.125,0.2941176470588235,0.2105263157894736,0.2272727272727273,0.25,0.5,0.3114310609856801
0.3125,0.4444444444444444,0.4375,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.125,0.3125,0.1875,0.2222222222222222,0.3125,0.1764705882352941,0.2352941176470588,0.125,0.3125,0.5882352941176471,0.0,0.2727272727272727,0.5,0.375,0.3621501349330295
0.3125,0.2777777777777778,0.375,0.1764705882352941,0.1764705882352941,0.4117647058823529,0.1875,0.3125,0.25,0.3888888888888888,0.375,0.4705882352941176,0.4117647058823529,0.125,0.375,0.2941176470588235,0.1578947368421052,0.1818181818181818,0.1875,0.3125,0.3518647360027974
0.4375,0.0555555555555555,0.125,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.375,0.375,0.3125,0.2222222222222222,0.25,0.2352941176470588,0.3529411764705882,0.375,0.25,0.3529411764705882,0.3684210526315789,0.0909090909090909,0.25,0.3125,0.5037571124735482
